Date,Open,High,Low,Close
2022-01-03,75.63,76.08,76.46,74.28
2021-12-31,76.68,77.06,74.95,75.21
2021-12-30,76.73,77.44,75.78,76.99
2021-12-29,76.01,77.37,75.36,76.56
2021-12-28,76,76.91,75.52,75.98
2021-12-27,73.55,76.08,72.57,75.57
2021-12-23,73.31,73.96,72.28,73.79
2021-12-22,71.22,73.15,70.81,72.76
2021-12-21,70.065,71.58,68.55,71.12
2021-12-17,71.92,72.25,69.93,70.86
2021-12-16,71.11,72.99,71.03,72.38
2021-12-15,70.38,71.65,69.38,70.87
2021-12-14,71.25,72.02,69.5,70.73
2021-12-13,72,73,70.69,71.29
2021-12-10,70.64,72.33,70.3,71.67
2021-12-09,72.6,73.34,70.36,70.94
2021-12-08,71.83,73,70.91,72.36
2021-12-07,70.03,73.04,69.5,72.05
2021-12-06,66.47,70.13,66.47,69.49
2021-12-03,67.51,69.2,65.6,66.26
2021-12-02,65.7,67.5,62.42,66.5
2021-12-01,67,69.5,64.85,65.57
2021-11-30,70.04,71.22,64.44,66.18
2021-11-29,68.76,72.92,68.76,69.95
2021-11-26,78.34,78.65,67.38,68.15
2021-11-24,78.53,79.22,77.96,78.39
2021-11-23,76.45,78.87,75.3,78.5
2021-11-22,75.65,77.15,74.69,76.75
2021-11-19,75.94,75.94,75.94,75.94
2021-11-18,78.32,79.3,77.07,79.01
2021-11-17,80.69,80.69,77.68,78.36
2021-11-16,80.92,81.8,80.02,80.76
2021-11-15,80.64,81.21,79.3,80.88
2021-11-12,81.29,81.61,79.78,80.79
2021-11-11,81.3,82.34,80.2,81.59
2021-11-10,84.5,84.99,80.81,81.34
2021-11-09,82.18,84.66,81.78,84.15
2021-11-08,81.02,82.66,81.02,81.93
2021-11-05,79.44,81.8,78.96,81.27
2021-11-04,80.15,83.4,78.25,78.81
2021-11-03,83.02,83.11,79.7,80.86
2021-11-02,83.61,84.4,82.92,83.91
2021-11-01,83.3,84.87,82.74,84.05
2021-10-29,82.95,83.74,81.42,83.57
2021-10-28,82.14,83.21,80.57,82.81
2021-10-27,84.36,84.51,82.01,82.66
2021-10-26,83.73,84.88,82.98,84.65
2021-10-25,83.94,85.41,83.39,83.76
2021-10-22,82.62,84.22,81.77,83.76
2021-10-21,83.52,83.95,80.79,82.5
2021-10-20,82.215,83.65,80.78,83.42
2021-10-19,82.34,83.72,81.84,82.96
2021-10-18,82.55,83.87,81.84,82.44
2021-10-15,81.45,82.66,81.39,82.28
2021-10-14,80.67,81.67,80.38,81.31
2021-10-13,80.55,81.04,79.41,80.44
2021-10-12,80.5,81.61,79.47,80.64
2021-10-11,79.64,82.17,79.54,80.52
2021-10-08,78.78,80.11,78.63,79.35
2021-10-07,76.99,78.9,74.96,78.3
2021-10-06,79.03,79.8,76.82,77.43
2021-10-05,77.6,79.47,77.46,78.93
2021-10-04,75.88,78.37,75.32,77.62
2021-10-01,75,75.98,74.25,75.88
2021-09-30,74.69,76.07,73.14,75.03
2021-09-29,74.29,75.79,73.73,74.83
2021-09-28,75.4,76.68,74.25,75.29
2021-09-27,74.04,75.75,74.04,75.45
2021-09-24,73.24,74.27,72.81,73.98
2021-09-23,71.98,73.49,71.62,73.3
2021-09-22,72.275,72.32,72.23,72.23
2021-09-20,71.99,71.99,69.38,70.29
2021-09-17,72.57,72.71,71.22,71.97
2021-09-16,72.63,72.98,71.55,72.61
2021-09-15,70.73,73.14,70.64,72.61
2021-09-14,70.65,71.21,69.99,70.46
2021-09-13,69.66,70.96,69.52,70.45
2021-09-10,68,69.96,67.68,69.72
2021-09-09,69.39,69.88,67.57,68.14
2021-09-08,68.35,69.74,68.29,69.3
2021-09-07,69.15,69.47,67.64,68.35
2021-09-03,69.79,70.52,69.07,69.29
2021-09-02,68.15,70.61,67.86,69.99
2021-09-01,68.51,69.24,67.12,68.59
2021-08-31,69.13,69.34,68.17,68.5
2021-08-30,69.2,69.67,67.68,69.21
2021-08-27,67.79,69.04,67.52,68.74
2021-08-26,68,68.3,67.02,67.42
2021-08-25,67.65,68.54,66.92,68.36
2021-08-24,65.55,67.8,65.39,67.54
2021-08-23,62.01,65.99,61.75,65.64
2021-08-20,61.985,62.14,61.83,62.14
2021-08-19,64.59,64.74,62.65,63.69
2021-08-18,66.53,67.48,64.34,65.46
2021-08-17,67.34,67.71,66.35,66.59
2021-08-16,68.01,68.26,65.74,67.29
2021-08-13,68.88,69.22,67.79,68.44
2021-08-12,69.37,69.63,68.46,69.09
2021-08-11,68.5,69.44,66.68,69.25
2021-08-10,66.62,68.9,66.46,68.29
2021-08-09,67.82,67.98,65.15,66.48
2021-08-06,69.22,70.18,67.8,68.28
2021-08-05,68.14,69.35,67.6,69.09
2021-08-04,70.26,70.8,67.84,68.15
2021-08-03,71.42,71.94,69.2,70.56
2021-08-02,73.89,73.93,70.56,71.26
2021-07-30,73.39,74.23,72.94,73.95
2021-07-29,72.41,73.68,72.26,73.62
2021-07-28,71.98,72.6,71.71,72.39
2021-07-27,72.22,72.31,71.09,71.65
2021-07-26,7120,0,70.58,71.91
2021-07-23,71.71,72.19,71.4,72.07
2021-07-22,70.24,72.02,69.86,71.91
2021-07-21,70.4,70.5,70.3,70.3
2021-07-20,66.6,67.65,65.21,67.42
2021-07-19,71.49,71.67,65.63,66.42
2021-07-16,71.48,72.3,70.41,71.81
2021-07-15,72.96,72.96,71.4,71.65
2021-07-14,75.17,75.44,72.21,73.13
2021-07-13,74.18,75.52,73.68,75.25
2021-07-12,74.74,74.93,73.16,74.1
2021-07-09,73.26,74.76,72.72,74.56
2021-07-08,72.17,73.26,70.76,72.94
2021-07-07,73.85,74.86,71.07,72.2
2021-07-06,75.35,76.98,72.94,73.37
2021-07-02,75.02,75.62,74.41,75.16
2021-07-01,73.5,76.22,73.39,75.23
2021-06-30,73.47,74.14,72.82,73.47
2021-06-29,72.78,73.81,71.97,72.98
2021-06-28,73.99,74.45,72.62,72.91
2021-06-25,73.32,74.18,72.85,74.05
2021-06-24,73.28,73.61,72.32,73.3
2021-06-23,73.665,74.25,73.08,73.08
2021-06-22,73.41,73.95,72.94,73.06
2021-06-21,71.52,73.96,71.15,73.66
2021-06-18,71.1,72.17,70.16,71.64
2021-06-17,71.65,72.3,69.77,71.04
2021-06-16,72.45,72.99,71.61,72.15
2021-06-15,71.16,72.49,70.81,72.12
2021-06-14,70.65,71.78,70.65,70.88
2021-06-11,70.1,71.24,69.68,70.91
2021-06-10,69.76,70.65,68.68,70.29
2021-06-09,70.01,70.62,69.46,69.96
2021-06-08,69.29,70.27,68.47,70.05
2021-06-07,69.52,70,68.93,69.23
2021-06-04,68.91,69.76,68.33,69.62
2021-06-03,68.76,69.4,68.19,68.81
2021-06-02,67.99,69,67.78,68.83
2021-06-01,66.68,68.87,66.41,67.72
2021-05-28,66.95,67.52,66.17,66.32
2021-05-27,66.16,66.92,65.47,66.85
2021-05-26,66.04,66.43,65.25,66.21
2021-05-25,66.02,66.51,65.41,66.07
2021-05-24,63.87,66.14,63.63,66.05
2021-05-21,62.815,64.07,61.56,63.58
2021-05-20,63.39,63.96,61.89,62.05
2021-05-19,65.28,65.35,61.95,63.36
2021-05-18,66.33,67.01,64.11,65.49
2021-05-17,65.5,66.43,64.83,66.27
2021-05-14,63.83,65.62,63.33,65.37
2021-05-13,65.75,65.81,63.09,63.82
2021-05-12,65.46,66.63,64.97,66.08
2021-05-11,64.9,65.5,63.68,65.28
2021-05-10,65.57,65.75,63.95,64.92
2021-05-07,64.9,65.24,63.9,64.9
2021-05-06,65.27,65.98,64.5,64.71
2021-05-05,66.45,66.76,64.92,65.63
2021-05-04,64.6,66.19,64.29,65.69
2021-05-03,63.64,64.68,62.91,64.49
2021-04-30,64.88,64.95,63.08,63.58
2021-04-29,63.7,65.47,63.65,65.01
2021-04-28,63.04,64.53,62.67,63.86
2021-04-27,61.97,63.3,61.91,62.94
2021-04-26,62.06,62.31,60.66,61.91
2021-04-23,61.65,62.43,61.25,62.14
2021-04-22,61.11,61.87,60.61,61.43
2021-04-21,61.71,62.56,60.86,61.35
2021-04-20,63.47,64.25,61.5,62.44
2021-04-19,62.98,63.63,62.63,63.38
2021-04-16,63.32,63.88,62.83,63.13
2021-04-15,62.83,63.57,62.53,63.46
2021-04-14,60.44,63.44,60.38,63.15
2021-04-13,59.64,60.59,59.64,60.18
2021-04-12,59.35,60.77,58.73,59.7
2021-04-09,59.76,59.95,59.1,59.32
2021-04-08,59.52,59.93,58.82,59.6
2021-04-07,59.26,60.04,58.12,59.77
2021-04-06,58.8,60.9,58.62,59.33
2021-04-05,61.5,61.5,57.63,58.65
2021-04-02,61.45,61.45,61.45,61.45
2021-04-01,59.49,61.75,58.86,61.45
2021-03-31,60.45,61.17,58.85,59.16
2021-03-30,61.96,62.27,59.94,60.55
2021-03-29,60.93,61.77,59.41,61.56
2021-03-26,58.48,61.36,58.32,60.97
2021-03-25,60.8,60.86,57.44,58.56
2021-03-24,57.4,61.34,57.29,61.18
2021-03-23,57.505,57.76,57.25,57.76
2021-03-22,61.55,61.9,60.39,61.55
2021-03-19,59.56,61.72,58.94,61.42
2021-03-18,64.42,64.82,58.2,60
2021-03-17,64.75,65.34,63.6,64.6
2021-03-16,65.33,65.43,63.8,64.8
2021-03-15,65.56,66.4,64.13,65.39
2021-03-12,65.96,66.24,65.41,65.61
2021-03-11,64.7,66.21,64.54,66.02
2021-03-10,63.84,64.96,63.13,64.44
2021-03-09,64.73,65.98,63.63,64.01
2021-03-08,66.68,67.98,64.57,65.05
2021-03-05,64.16,66.42,63.82,66.09
2021-03-04,61.08,64.86,60.52,63.83
2021-03-03,59.55,61.99,59.24,61.28
2021-03-02,60.23,61.21,59.38,59.75
2021-03-01,61.95,62.92,59.96,60.64
2021-02-26,63.46,63.57,61.34,61.5
2021-02-25,63.39,63.81,62.65,63.53
2021-02-24,61.29,63.51,60.97,63.22
2021-02-23,59.215,57.76,60.67,61.67
2021-02-22,58.88,61.84,58.82,61.49
2021-02-19,60.2,60.29,58.59,59.24
2021-02-18,61.68,62.26,59.79,60.52
2021-02-17,60.24,61.73,59.43,61.14
2021-02-16,59.98,60.95,59.33,60.05
2021-02-12,57.94,59.82,57.41,59.47
2021-02-11,58.4,58.71,57.84,58.24
2021-02-10,58.45,58.91,58.08,58.68
2021-02-09,58.11,58.62,57.27,58.36
2021-02-08,57.06,58.14,57,57.97
2021-02-05,56.46,57.29,56.43,56.85
2021-02-04,55.96,56.58,55.3,56.23
2021-02-03,55.05,56.33,54.81,55.69
2021-02-02,53.48,55.26,53.45,54.76
2021-02-01,51.99,53.74,51.64,53.55
2021-01-29,52.15,53.25,51.93,52.2
2021-01-28,52.65,53.58,52.04,52.34
2021-01-27,52.76,53.3,51.85,52.85
2021-01-26,52.91,53.25,52.29,52.61
2021-01-25,52.17,52.95,51.82,52.77
2021-01-22,53.1,53.16,51.44,52.27
2021-01-21,53.08,53.41,52.75,53.13
2021-01-20,53.13,53.79,53.05,53.24
2021-01-19,52,53.13,51.76,52.98
2021-01-15,53.8,53.83,51.83,52.36
2021-01-14,52.84,53.75,52.24,53.57
2021-01-13,53.31,53.93,52.58,52.91
2021-01-12,52.18,53.45,52.07,53.21
2021-01-11,52.58,52.7,51.5,52.25
2021-01-08,50.93,52.75,50.81,52.24
2021-01-07,50.53,51.28,50.39,50.83
2021-01-06,49.82,50.94,49.48,50.63
2021-01-05,47.38,50.2,47.24,49.93
2021-01-04,48.4,49.83,47.18,47.62
2020-12-31,48.35,48.58,47.77,48.52
2020-12-30,48.13,48.66,47.61,48.4
2020-12-29,47.72,48.35,47.68,48
2020-12-28,48.23,48.96,47.5,47.62
2020-12-24,48.09,48.62,47.56,48.23
2020-12-23,46.79,48.5,46.16,48.12
2020-12-22,52.18,57.76,46.6,47.02
2020-12-21,48.54,48.61,46.18,47.74
2020-12-18,48.43,49.28,48.1,49.1
2020-12-17,47.85,48.59,47.81,48.36
2020-12-16,47.6,47.94,47.17,47.82
2020-12-15,46.99,47.73,46.54,47.62
2020-12-14,46.73,47.44,45.69,46.99
2020-12-11,46.97,47.29,46.34,46.57
2020-12-10,45.69,47.74,45.52,46.78
2020-12-09,45.6,46.24,44.95,45.52
2020-12-08,45.66,45.93,45.14,45.6
2020-12-07,46.15,46.54,45.36,45.76
2020-12-04,45.64,46.68,45.61,46.26
2020-12-03,44.99,45.84,44.66,45.64
2020-12-02,44.38,45.92,43.92,45.28
2020-12-01,45.08,45.7,44.12,44.55
2020-11-30,45.34,45.8,44.42,45.34
2020-11-27,45.9,46.09,44.55,45.53
2020-11-25,44.82,46.26,44.73,45.71
2020-11-24,42.84,45.2,42.82,44.91
2020-11-23,42.46,43.36,42.29,43.06
2020-11-20,41.7,42.32,41.51,42.42
2020-11-19,41.61,41.98,41.08,41.74
2020-11-18,41.35,42.46,41.08,41.82
2020-11-17,41.44,41.69,40.57,41.43
2020-11-16,40.17,42.09,40.15,41.34
2020-11-13,40.94,40.94,40.06,40.13
2020-11-12,41.47,42.19,40.87,41.12
2020-11-11,41.79,43.06,41.32,41.45
2020-11-10,39.91,41.84,39.41,41.36
2020-11-09,37.34,41.33,37.16,40.29
2020-11-06,38.54,38.61,37.06,37.14
2020-11-05,39.17,39.35,38.27,38.79
2020-11-04,38.15,39.25,37.26,39.15
2020-11-03,37.03,38.32,36.57,37.66
2020-11-02,35.24,37.15,33.64,36.81
2020-10-30,36.07,36.6,35.21,35.79
2020-10-29,37.39,37.76,34.92,36.17
2020-10-28,38.97,39.01,36.97,37.39
2020-10-27,38.59,39.83,38.51,39.57
2020-10-26,39.15,0,38.28,38.56
2020-10-25,39.69,39.74,38.83,39.15
2020-10-23,40.61,40.92,39.57,39.85
2020-10-22,40.04,41.02,39.71,40.64
2020-10-21,48.77,57.76,39.78,40.03
2020-10-20,40.65,41.7,40.25,41.46
2020-10-19,40.69,41.22,40.54,40.83
2020-10-16,40.88,41.05,40.08,40.88
2020-10-15,41.13,41.29,39.22,40.96
2020-10-14,40.19,41.16,39.82,41.04
2020-10-13,39.53,40.53,39.35,40.2
2020-10-12,40.4,40.45,39.04,39.43
2020-10-09,41.31,41.47,40.38,40.6
2020-10-08,39.99,41.33,39.76,41.19
2020-10-07,39.83,40.35,39.28,39.95
2020-10-06,39.35,40.86,39.1,40.67
2020-10-05,37,39.72,37,39.22
2020-10-02,38.6,38.65,36.63,37.05
2020-10-01,39.9,40.47,37.61,38.72
2020-09-30,39.16,40.37,38.68,40.22
2020-09-29,40.58,40.7,38.41,39.29
2020-09-28,40.07,40.8,39.78,40.6
2020-09-25,40.15,40.64,39.71,40.25
2020-09-24,39.6,40.37,39.12,40.31
2020-09-23,40.005,40.75,39.26,39.93
2020-09-22,39.63,40.02,39,39.6
2020-09-21,40.98,41.27,38.66,39.31
2020-09-18,40.97,41.49,40.3,41.11
2020-09-17,40.19,41.22,39.42,40.97
2020-09-16,38.35,40.34,38.35,40.16
2020-09-15,37.28,38.57,37.06,38.28
2020-09-14,37.32,37.68,36.82,37.26
2020-09-11,37.01,37.82,36.67,37.33
2020-09-10,37.8,38.18,36.93,37.3
2020-09-09,36.79,38.45,36.16,38.05
2020-09-08,39.48,39.59,36.13,36.76
2020-09-04,41.25,41.87,39.35,39.77
2020-09-03,41.63,41.79,40.22,41.37
2020-09-02,43.02,43.21,41.23,41.51
2020-09-01,42.83,43.43,42.72,42.76
2020-08-31,42.91,43.57,42.56,42.61
2020-08-28,42.98,43.42,42.69,42.97
2020-08-27,43.45,43.5,42.36,43.04
2020-08-26,43.39,43.78,43,43.39
2020-08-25,42.36,43.57,42.31,43.35
2020-08-24,42.48,42.89,42.23,42.62
2020-08-21,42.21,42.96,41.46,42.34
2020-08-20,42.74,42.79,41.5,42.58
2020-08-19,42.6,43.03,42.36,42.93
2020-08-18,42.79,42.99,42.11,42.89
2020-08-17,42.24,42.97,41.8,42.89
2020-08-14,42.33,42.57,41.62,42.01
2020-08-13,42.57,42.84,42.09,42.24
2020-08-12,41.62,42.9,41.53,42.67
2020-08-11,41.98,42.94,41.48,41.61
2020-08-10,41.5,42.33,41.17,41.94
2020-08-07,41.97,42.22,41.06,41.22
2020-08-06,42.19,42.65,41.61,41.95
2020-08-05,41.56,43.52,41.47,42.19
2020-08-04,40.78,42.08,40.14,41.7
2020-08-03,40.39,41.24,39.58,41.01
2020-07-31,40.34,40.55,39.66,40.27
2020-07-30,41.32,41.39,38.72,39.92
2020-07-29,41.13,41.57,40.93,41.27
2020-07-28,41.65,41.93,40.85,41.04
2020-07-27,41.26,41.82,40.48,41.6
2020-07-24,41.06,41.67,40.66,41.29
2020-07-23,41.95,42.36,40.83,41.07
2020-07-22,41.585,42.03,41.14,41.9
2020-07-21,40.65,42.4,40.64,41.96
2020-07-20,40.64,40.91,39.83,40.81
2020-07-17,40.72,40.9,40.02,40.59
2020-07-16,40.97,41.18,40.52,40.75
2020-07-15,40.55,41.26,40.08,41.2
2020-07-14,39.6,40.57,39.07,40.29
2020-07-13,40.35,40.72,39.47,40.1
2020-07-10,39.58,40.77,38.54,40.55
2020-07-09,40.87,40.99,39.27,39.62
2020-07-08,40.48,41.08,40.3,40.9
2020-07-07,40.68,40.95,39.9,40.62
2020-07-06,40.31,41.08,40.15,40.63
2020-07-02,39.78,40.74,39.46,40.65
2020-07-01,39.84,40.58,39.05,39.82
2020-06-30,39.64,40.08,38.85,39.27
2020-06-29,37.96,39.89,37.5,39.7
2020-06-26,39.09,39.35,37.79,38.49
2020-06-25,38.05,39.23,37.08,38.72
2020-06-24,39.99,40.54,37.31,38.01
2020-06-23,41,41.63,40.37,40.37
2020-06-22,39.18,40.7,39.12,40.46
2020-06-19,38.85,40.49,38.4,39.75
2020-06-18,37.74,38.97,37.11,38.84
2020-06-17,37.93,38.75,37.21,37.96
2020-06-16,37.05,39.06,36.38,38.38
2020-06-15,36.03,37.26,34.36,37.12
2020-06-12,36.26,36.99,34.48,36.26
2020-06-11,39.09,39.09,35.41,36.34
2020-06-10,38.5,39.91,37.73,39.6
2020-06-09,38.22,39.1,37.07,38.94
2020-06-08,39.41,40.44,37.96,38.19
2020-06-05,37.33,39.68,37.05,39.55
2020-06-04,36.76,37.62,36.38,37.41
2020-06-03,36.86,38.18,35.88,37.29
2020-06-02,35.56,37.06,35.28,36.81
2020-06-01,35.21,35.9,34.27,35.44
2020-05-29,33.68,35.77,32.36,35.49
2020-05-28,32.1,34.21,31.14,33.71
2020-05-27,34.14,34.32,31.75,32.81
2020-05-26,33.3,34.81,32.48,34.35
2020-05-22,33.95,34,30.72,33.25
2020-05-21,33.53,34.66,33.26,33.92
2020-05-20,33.635,33.78,33.49,33.49
2020-05-19,32.83,33.44,31.34,32.5
2020-05-18,29.53,33.32,29.53,31.82
2020-05-15,27.64,29.92,27.24,29.43
2020-05-14,25.56,27.96,25.18,27.56
2020-05-13,25.3,26.45,24.79,25.29
2020-05-12,24.49,26.23,24.22,25.78
2020-05-11,24.49,25.58,23.67,24.14
2020-05-08,23.35,24.99,23.26,24.74
2020-05-07,24.09,26.74,22.94,23.55
2020-05-06,25.52,26.08,22.58,23.99
2020-05-05,21.24,25.49,21.13,24.56
2020-05-04,19.11,21.42,18.05,20.39
2020-05-01,19.04,20.48,18.07,19.78
2020-04-30,15.64,19.44,15.45,18.84
2020-04-29,13.35,16.78,12.67,15.06
2020-04-28,12.96,13.69,10.07,12.34
2020-04-27,16.84,16.98,11.88,12.78
2020-04-24,16.78,17.97,15.64,16.94
2020-04-23,14.2,18.26,13.35,16.5
2020-04-22,13.22,16.18,10.26,13.78
2020-04-21,-14,13.86,-16.74,10.01
2020-04-20,17.73,0.05,-40.32,-37.63
2020-04-17,20,20.22,17.31,18.27
2020-04-16,20.15,20.53,19.42,19.87
2020-04-15,20.72,20.89,19.2,19.87
2020-04-14,22.36,23.08,19.95,20.11
2020-04-13,24.6,24.74,22.03,22.41
2020-04-09,26.28,28.36,22.57,22.76
2020-04-08,24.3,26.45,23.74,25.09
2020-04-07,26.34,27.24,23.54,23.63
2020-04-06,26.09,28.24,25.28,26.08
2020-04-03,24.81,29.13,23.52,28.34
2020-04-02,21.22,27.39,20.76,25.32
2020-04-01,20.1,21.55,19.9,20.31
2020-03-31,20.23,21.89,20.01,20.48
2020-03-30,20.93,20.93,19.27,20.09
2020-03-27,23.29,23.44,20.88,21.51
2020-03-26,24.25,24.65,22.38,22.6
2020-03-25,24.37,25.24,22.91,24.49
2020-03-24,23.87,25.16,23.09,24.01
2020-03-23,22.52,24.07,20.8,23.36
2020-03-20,24.73,27.89,19.46,22.43
2020-03-19,22.3,27.71,21.36,25.22
2020-03-18,26.94,27.22,20.06,20.37
2020-03-17,28.69,30.3,26.63,26.95
2020-03-16,33.75,33.75,28.1,28.7
2020-03-13,30.77,33.87,30.33,31.73
2020-03-12,33.07,33.63,30.02,31.5
2020-03-11,34.62,36.35,32.56,32.98
2020-03-10,30.37,35.02,30.2,34.36
2020-03-09,32.87,34.88,27.34,31.13
2020-03-06,46.09,46.38,41.05,41.28
2020-03-05,47.13,47.57,45.65,45.9
2020-03-04,46.94,48.41,46.65,46.78
2020-03-03,47.72,48.66,46.47,47.18
2020-03-02,43.7,47.56,43.32,46.75
2020-02-28,46.49,47.03,43.85,44.76
2020-02-27,48.63,48.78,45.88,47.09
2020-02-26,50.08,50.44,48.3,48.73
2020-02-25,51.37,52.02,49.69,49.9
2020-02-24,52.6,52.64,50.45,51.43
2020-02-21,53.74,0,52.55,53.38
2020-02-20,53.5,54.5,53.22,53.78
2020-02-19,52.12,53.66,51.93,53.29
2020-02-18,52.23,0,50.88,52.05
2020-02-14,51.51,52.34,51.32,52.05
2020-02-13,51.72,51.96,50.6,51.42
2020-02-12,49.96,51.73,49.95,51.17
2020-02-11,49.61,50.69,49.58,49.94
2020-02-10,50.12,50.49,49.42,49.57
2020-02-07,51.11,51.48,50.09,50.32
2020-02-06,51.17,52.2,50.24,50.95
2020-02-05,49.51,51.88,49.47,50.75
2020-02-04,49.94,51.55,49.31,49.61
2020-02-03,51.01,51.97,49.8,50.11
2020-01-31,52.92,53.36,50.97,51.56
2020-01-30,53.09,53.2,51.66,52.14
2020-01-29,53.97,54.37,52.81,53.33
2020-01-28,52.77,54.06,52.68,53.48
2020-01-27,53.7,53.71,52.13,53.14
2020-01-24,55.69,55.95,53.85,54.19
2020-01-23,56.11,56.27,54.77,55.59
2020-01-22,58.26,0,56.03,56.74
2020-01-21,59.17,59.73,57.68,58.34
2020-01-17,58.59,58.98,58.27,58.54
2020-01-16,58.1,58.87,57.56,58.52
2020-01-15,58.2,58.36,57.36,57.81
2020-01-14,58.03,58.72,57.72,58.23
2020-01-13,59.04,59.27,57.91,58.08
2020-01-10,59.61,59.78,58.85,59.04
2020-01-09,59.99,60.31,58.66,59.56
2020-01-08,62.84,65.65,59.15,59.61
2020-01-07,62.91,63.15,62.11,62.7
2020-01-06,63.71,64.72,62.64,63.27
2020-01-03,61.18,64.09,61.13,63.05
2020-01-02,61.6,61.6,60.64,61.18
2019-12-31,61.68,61.88,60.63,61.06
2019-12-30,61.71,62.34,61.09,61.68
2019-12-27,61.73,61.97,61.24,61.72
2019-12-26,61.2,61.83,61.06,61.68
2019-12-24,60.63,61.16,60.47,61.11
2019-12-23,60.41,60.77,60.1,60.52
2019-12-20,60.61,61.2,60.02,60.44
2019-12-19,60.86,61.47,60.79,61.22
2019-12-18,60.55,61.18,60.32,60.93
2019-12-17,60.23,61.06,60.03,60.94
2019-12-16,59.87,60.34,59.71,60.21
2019-12-13,59.36,60.48,59.27,60.07
2019-12-12,58.88,59.72,58.75,59.18
2019-12-11,59.06,59.22,58.11,58.76
2019-12-10,58.92,59.52,58.52,59.24
2019-12-09,59.11,59.25,58.23,59.02
2019-12-06,58.32,59.85,57.7,59.2
2019-12-05,58.36,59.12,58.1,58.43
2019-12-04,56.43,58.66,56.28,58.43
2019-12-03,55.96,56.8,55.35,56.1
2019-12-02,55.47,56.67,55.42,55.96
2019-11-29,58.13,58.3,55.02,55.17
2019-11-27,58.27,58.68,57.51,58.11
2019-11-26,57.92,58.56,57.76,58.41
2019-11-25,57.92,58.15,57.21,58.01
2019-11-22,58.31,58.74,57.5,57.77
2019-11-21,57.635,58.67,56.6,58.58
2019-11-20,55.16,57.25,54.76,57.11
2019-11-19,56.9,57.11,55.04,55.21
2019-11-18,57.88,58.09,56.55,57.05
2019-11-15,56.91,57.97,56.43,57.72
2019-11-14,57.39,57.79,56.63,56.77
2019-11-13,56.79,57.53,56.2,57.12
2019-11-12,56.97,57.55,56.54,56.8
2019-11-11,56.89,56.99,56.55,56.86
2019-11-10,57.4,57.4,56.73,56.76
2019-11-08,57.08,57.48,55.76,57.24
2019-11-07,56.35,57.88,56.27,57.15
2019-11-06,57.26,57.85,56.11,56.35
2019-11-05,56.56,57.5,56.3,57.23
2019-11-04,56.41,57.43,55.83,56.54
2019-11-01,54.15,56.33,54.07,56.2
2019-10-31,54.9,55.59,53.71,54.18
2019-10-30,55.53,55.73,54.42,55.06
2019-10-29,55.8,55.91,54.61,55.54
2019-10-28,56.65,56.92,55.58,55.81
2019-10-25,56.07,56.74,55.6,56.66
2019-10-24,55.9,56.51,55.41,56.23
2019-10-23,54.845,56.07,53.62,55.97
2019-10-22,53.39,54.62,53.1,54.16
2019-10-21,53.71,54.03,52.71,53.31
2019-10-18,54.09,54.62,53.35,53.78
2019-10-17,52.99,54.16,52.62,53.93
2019-10-16,52.92,53.74,52.51,53.36
2019-10-15,53.51,53.79,52.39,52.81
