Date,Open,High,Low,Close
2017-07-21,46.375,47.21,45.54,45.77
2017-07-20,47.09,47.55,46.66,46.79
2017-07-19,46.25,47.26,46.14,47.12
2017-07-18,45.99,46.92,45.81,46.4
2017-07-17,46.68,46.88,45.89,46.02
2017-07-14,46.08,46.74,45.8,46.54
2017-07-13,45.44,46.28,44.99,46.08
2017-07-12,45.74,46.48,45.11,45.49
2017-07-11,44.58,45.81,43.83,45.04
2017-07-10,44.35,44.84,43.65,44.4
2017-07-07,45.35,45.42,43.78,44.23
2017-07-06,45.65,46.53,45.18,45.52
2017-07-05,47.04,47.32,44.52,45.13
2017-07-03,46.28,47.1,45.92,47.07
2017-06-30,44.89,46.35,44.88,46.04
2017-06-29,44.89,45.45,44.65,44.93
2017-06-28,43.7,44.9,43.67,44.74
2017-06-27,43.49,44.44,43.32,44.24
2017-06-26,43.16,43.65,42.63,43.38
2017-06-23,42.8,43.2,42.53,43.01
2017-06-22,42.55,43.31,42.26,42.74
2017-06-21,43.13,44.2,42.06,42.53
2017-06-20,44.11,44.4,42.75,43.23
2017-06-19,44.68,45.06,44.05,44.2
2017-06-16,44.25,44.94,44.24,44.74
2017-06-15,44.69,44.81,44.22,44.46
2017-06-14,45.94,46.49,44.55,44.73
2017-06-13,46.01,46.57,45.56,46.46
2017-06-12,45.8,46.71,45.66,46.08
2017-06-09,45.71,46.18,45.27,45.83
2017-06-08,45.85,46.18,45.2,45.64
2017-06-07,47.98,48.23,45.65,45.72
2017-06-06,47.4,48.4,46.94,48.19
2017-06-05,47.71,48.42,46.86,47.4
2017-06-02,48.04,48.19,46.74,47.66
2017-06-01,48.63,49.17,47.9,48.36
2017-05-31,49.65,49.71,47.73,48.32
2017-05-30,49.93,50.28,49.03,49.66
2017-05-26,48.75,49.94,48.18,49.8
2017-05-25,51.25,52,48.45,48.9
2017-05-24,51.44,51.88,51.06,51.36
2017-05-23,51.18,51.79,50.57,51.47
2017-05-22,50.6,51.06,50.44,50.73
2017-05-19,49.28,50.53,49.28,50.33
2017-05-18,48.93,49.6,48.05,49.35
2017-05-17,48.23,49.5,48.03,49.07
2017-05-16,48.82,49.34,48.17,48.66
2017-05-15,47.85,49.66,47.75,48.85
2017-05-12,47.81,48.07,47.35,47.84
2017-05-11,47.39,48.22,47.34,47.83
2017-05-10,46.18,47.78,46.01,47.33
2017-05-09,46.49,46.78,45.53,45.88
2017-05-08,46.35,46.98,45.73,46.43
2017-05-05,45.51,46.68,43.76,46.22
2017-05-04,47.6,47.75,45.29,45.52
2017-05-03,48.12,48.23,47.3,47.82
2017-05-02,48.78,49.28,47.35,47.66
2017-05-01,49.17,49.32,48.59,48.84
2017-04-28,49.27,49.76,48.8,49.33
2017-04-27,49.22,49.43,48.2,48.97
2017-04-26,49.36,50.2,48.95,49.62
2017-04-25,49.22,49.83,48.87,49.56
2017-04-24,49.68,50.22,49.03,49.23
2017-04-21,50.065,50.93,49.2,49.62
2017-04-20,50.63,50.97,50.18,50.27
2017-04-19,52.36,52.65,50.09,50.44
2017-04-18,52.75,52.85,52.1,52.41
2017-04-17,52.97,53.21,52.55,52.65
2017-04-13,52.85,53.39,52.82,53.18
2017-04-12,53.4,53.76,52.71,53.11
2017-04-11,53.13,53.45,52.7,53.4
2017-04-10,52.31,53.18,52.29,53.08
2017-04-07,51.7,52.94,51.49,52.24
2017-04-06,50.8,51.82,50.77,51.7
2017-04-05,51.18,51.88,50.74,51.15
2017-04-04,50.24,51.3,49.88,51.03
2017-04-03,50.69,50.83,50.12,50.24
2017-03-31,50.32,50.85,49.9,50.6
2017-03-30,49.6,50.47,49.27,50.35
2017-03-29,48.47,49.63,48.38,49.51
2017-03-28,47.89,48.74,47.8,48.37
2017-03-27,48.12,48.28,47.08,47.73
2017-03-24,47.67,48.2,47.54,47.97
2017-03-23,48.15,48.48,47.58,47.7
2017-03-22,48.16,48.32,47.01,48.04
2017-03-21,47.93,48.73,47.23,47.5
2017-03-20,48.7,48.74,47.84,48.22
2017-03-17,48.79,49.2,48.6,48.78
2017-03-16,49.01,49.62,48.45,48.75
2017-03-15,48.76,49.04,48.16,48.86
2017-03-14,48.45,48.79,47.09,47.72
2017-03-13,48.45,48.68,47.9,48.4
2017-03-10,49.61,50.11,48.31,48.49
2017-03-09,50.22,50.84,48.59,49.28
2017-03-08,52.79,52.92,50.05,50.28
2017-03-07,53.17,53.8,52.71,53.14
2017-03-06,53.19,53.56,52.76,53.2
2017-03-03,52.58,53.39,52.55,53.33
2017-03-02,53.69,53.8,52.54,52.61
2017-03-01,53.95,54.44,53.63,53.83
2017-02-28,54.04,54.23,53.18,54.01
2017-02-27,54.02,54.61,53.94,54.05
2017-02-24,54.33,54.51,53.76,53.99
2017-02-23,53.91,54.94,53.87,54.45
2017-02-22,53.47,53.59,53.35,53.59
2017-02-21,53.48,54.68,53.35,54.06
2017-02-17,53.47,53.52,52.88,53.4
2017-02-16,53.01,53.59,52.68,53.36
2017-02-15,53,53.51,52.73,53.11
2017-02-14,52.91,53.72,52.86,53.2
2017-02-13,53.8,53.95,52.77,52.93
2017-02-10,53.15,54.13,52.9,53.86
2017-02-09,52.37,53.21,52.37,53
2017-02-08,51.64,52.67,51.22,52.34
2017-02-07,53.14,53.24,51.63,52.17
2017-02-06,53.81,54.13,52.91,53.04
2017-02-03,53.68,54.22,53.4,53.83
2017-02-02,53.57,54.34,53.35,53.55
2017-02-01,52.76,53.91,52.64,53.82
2017-01-31,52.6,53.56,52.24,52.74
2017-01-30,53.15,53.46,52.41,52.63
2017-01-27,53.74,54.08,52.58,53.17
2017-01-26,52.96,54.06,52.79,53.76
2017-01-25,52.95,53.47,52.56,52.75
2017-01-24,52.86,53.56,52.67,53.16
2017-01-23,53.33,53.47,52.21,52.75
2017-01-20,51.45,52.9,51.39,52.33
2017-01-19,51.39,51.87,51.02,51.37
2017-01-18,52.52,52.79,50.91,51.08
2017-01-17,52.55,53.52,52.12,52.49
2017-01-13,53.05,53.17,52.27,52.37
2017-01-12,52.37,53.5,52.12,53.04
2017-01-11,50.81,52.78,50.75,52.16
2017-01-10,51.83,52.37,50.71,50.84
2017-01-09,53.75,53.83,51.76,51.94
2017-01-06,53.73,54.32,53.32,53.99
2017-01-05,53.39,54.12,52.79,53.75
2017-01-04,52.49,53.43,52.15,53.26
2017-01-03,54.2,55.24,52.11,52.32
2017-01-02,53.81,53.81,53.81,53.81
2016-12-30,53.87,54.09,53.41,53.67
2016-12-29,53.66,54.21,53.46,53.76
2016-12-28,53.93,54.37,53.56,54.04
2016-12-27,53.29,54.1,53.03,53.84
2016-12-23,52.68,53.28,52.26,53.02
2016-12-22,52.52,53.19,52.08,52.95
2016-12-21,53.055,53.79,52.32,52.56
2016-12-20,52.11,52.7,51.85,52.22
2016-12-19,52.15,52.52,51.51,52.12
2016-12-16,51.1,52.08,50.5,51.95
2016-12-15,50.79,51.48,49.95,50.9
2016-12-14,52.45,52.78,50.67,51.04
2016-12-13,52.51,53.41,52.35,52.91
2016-12-12,52.58,54.51,52.18,52.77
2016-12-09,50.92,51.66,50.86,51.44
2016-12-08,49.88,50.98,49.61,50.87
2016-12-07,50.93,51.2,49.72,49.83
2016-12-06,50.97,51.6,50.28,50.91
2016-12-05,51.46,52.42,50.93,51.54
2016-12-02,51.01,51.73,50.18,51.61
2016-12-01,49.07,51.8,48.98,51.1
2016-11-30,45.24,49.9,45.22,49.36
2016-11-29,46.88,46.98,44.82,45.28
2016-11-28,45.43,47.65,45.14,47.08
2016-11-25,47.97,48.26,45.88,46.06
2016-11-23,47.94,48.43,47.4,47.96
2016-11-22,48.185,49.2,47.17,48.07
2016-11-21,45.83,47.8,45.77,47.48
2016-11-18,44.93,45.77,44.55,45.57
2016-11-17,45.37,46.58,44.88,45.27
2016-11-16,45.77,46.41,45.03,45.57
2016-11-15,43.76,46.09,43.55,45.82
2016-11-14,43.2,43.81,42.2,43.32
2016-11-11,44.35,44.63,43.03,43.25
2016-11-10,45.31,45.64,44.25,44.59
2016-11-09,44.82,45.95,43.07,45.21
2016-11-08,44.97,45.39,44.41,44.96
2016-11-07,44.45,45.01,44.11,44.89
2016-11-04,44.63,44.87,43.57,44.09
2016-11-03,45.48,45.9,44.37,44.68
2016-11-02,46.32,46.47,44.96,45.34
2016-11-01,46.77,47.35,46.2,46.75
2016-10-31,48.25,48.74,46.63,46.82
2016-10-28,49.61,49.81,48.42,48.76
2016-10-27,49.22,50.06,49,49.66
2016-10-26,49.31,50.1,48.87,49.12
2016-10-25,50.49,50.93,49.27,49.81
2016-10-24,50.85,50.98,49.62,50.52
2016-10-21,50.615,51.02,50.21,50.84
2016-10-20,51.4,51.58,50.25,50.43
2016-10-19,50.77,51.93,50.69,51.52
2016-10-18,50.04,50.78,49.76,50.32
2016-10-17,50.23,50.58,49.47,49.95
2016-10-14,50.58,51.14,49.9,50.33
2016-10-13,50,50.59,49.36,50.4
2016-10-12,50.84,51.17,49.89,50.2
2016-10-11,51.1,51.54,50.39,50.73
2016-10-10,49.57,51.6,49.15,51.24
2016-10-07,50.59,50.74,49.4,49.76
2016-10-06,49.65,50.63,49.33,50.46
2016-10-05,49.26,49.97,49.1,49.73
2016-10-04,48.65,49.26,48.26,48.63
2016-10-03,48.04,49.02,47.78,48.71
2016-09-30,47.76,48.3,47.04,48.24
2016-09-29,47.2,48.32,46.6,47.83
2016-09-28,44.96,47.45,44.35,47.29
2016-09-27,45.62,45.96,44.19,44.67
2016-09-26,44.62,46.2,44.43,45.78
2016-09-23,46.07,46.55,44.22,44.54
2016-09-22,45.62,46.52,45.52,46.32
2016-09-21,45.475,45.65,45.3,45.3
2016-09-20,43.13,44.05,42.55,43.85
2016-09-19,43.18,44.15,43.12,43.42
2016-09-16,43.71,43.75,42.74,43.03
2016-09-15,43.7,44.34,43.26,43.87
2016-09-14,45,45.33,43.42,43.6
2016-09-13,46.06,46.13,44.77,44.88
2016-09-12,45.57,46.51,44.72,46.25
2016-09-09,47.36,47.36,45.56,45.88
2016-09-08,46.12,47.75,45.77,47.63
2016-09-07,44.85,46.17,44.55,45.5
2016-09-06,44.15,46.53,43.84,44.87
2016-09-02,43.55,44.67,43.16,44.33
2016-09-01,44.85,45.08,43,43.24
2016-08-31,46.24,46.41,44.51,44.7
2016-08-30,46.98,47.49,46.21,46.34
2016-08-29,47.22,47.28,46.62,46.98
2016-08-26,47.37,48.46,46.94,47.64
2016-08-25,46.8,47.46,46.42,47.33
2016-08-24,47.59,47.74,46.45,46.75
2016-08-23,47.455,48.32,46.59,48.14
2016-08-22,48.4,48.4,46.75,46.81
2016-08-19,48.33,48.75,47.93,48.52
2016-08-18,46.9,48.38,46.63,48.22
2016-08-17,46.37,46.95,45.84,46.79
2016-08-16,45.59,46.73,45.34,46.65
2016-08-15,44.74,45.93,44.38,45.73
2016-08-12,43.46,44.78,43.31,44.49
2016-08-11,41.48,43.86,41.1,43.42
2016-08-10,42.74,43.39,41.42,41.71
2016-08-09,42.83,43.52,42.47,42.71
2016-08-08,41.99,43.39,41.81,43.04
2016-08-05,41.84,42.1,41.06,41.8
2016-08-04,41.16,42.08,40.43,41.86
2016-08-03,39.7,41.2,39.19,40.83
2016-08-02,40.08,40.91,39.26,39.52
2016-08-01,41.35,41.88,39.82,40.06
2016-07-29,41.12,41.67,40.57,41.53
2016-07-28,41.93,42.22,41.04,41.14
2016-07-27,42.66,43.2,41.68,41.92
2016-07-26,43.07,43.39,42.36,42.92
2016-07-25,44.2,44.37,42.97,43.18
2016-07-22,44.6,44.97,43.74,44.27
2016-07-21,45.305,46.09,44.52,44.73
2016-07-20,44.59,45.25,43.69,44.85
2016-07-19,45.23,45.67,44.53,44.73
2016-07-18,46.12,46.14,44.86,45.33
2016-07-15,45.52,46.33,45.05,45.92
2016-07-14,45.14,45.8,44.95,45.52
2016-07-13,46.58,46.69,44.56,44.92
2016-07-12,44.58,46.93,44.51,46.7
2016-07-11,45.07,45.77,44.42,44.77
2016-07-08,45.19,45.97,44.77,45.32
2016-07-07,47.88,48.25,44.87,45.19
2016-07-06,46.83,47.95,45.92,47.36
2016-07-05,49.11,49.35,46.33,46.65
2016-07-01,48.38,49.3,47.9,48.99
2016-06-30,49.55,49.62,48.17,48.33
2016-06-29,48.06,50,47.98,49.73
2016-06-28,46.59,48.18,46.54,47.86
2016-06-27,47.81,47.96,45.83,46.33
2016-06-24,50.3,50.45,46.7,47.62
2016-06-23,49.08,50.23,49.08,50.11
2016-06-22,49.47,50.54,48.4,49.1
2016-06-21,49.14,49.32,48.16,48.85
2016-06-20,48.29,49.42,48.14,49.32
2016-06-17,45.99,48.29,45.83,48
2016-06-16,47.45,47.75,45.91,46.24
2016-06-15,47.9,48.72,47.28,48.01
2016-06-14,48.52,48.69,47.84,48.47
2016-06-13,48.85,49.28,48.16,48.83
2016-06-10,50.47,50.73,48.8,49.07
2016-06-09,51.45,51.67,50.23,50.53
2016-06-08,50.41,51.62,50.32,51.18
2016-06-07,49.71,50.53,49.44,50.37
2016-06-06,48.88,49.9,48.71,49.68
2016-06-03,49.04,49.41,48.33,48.7
2016-06-02,48.9,49.47,47.97,49.07
2016-06-01,48.82,49.25,47.75,49.09
2016-05-31,49.54,50.1,48.81,49.07
2016-05-27,49.31,49.6,48.69,49.33
2016-05-26,49.7,50.21,49.22,49.47
2016-05-25,49.09,49.75,48.65,49.51
2016-05-24,48.08,49.27,47.64,48.62
2016-05-23,48.46,48.5,47.4,48.11
2016-05-20,48.2,48.79,47.44,47.67
2016-05-19,47.87,48.28,46.73,48.16
2016-05-18,48.53,48.95,47.75,48.15
2016-05-17,47.9,48.76,47.53,48.31
2016-05-16,46.28,47.98,46.15,47.71
2016-05-13,46.41,46.49,45.75,46.2
2016-05-12,46,47.02,45.61,46.52
2016-05-11,44.6,46.36,43.96,46.17
2016-05-10,43.25,44.79,43.03,44.66
2016-05-09,45,45.94,43.24,43.44
2016-05-06,44.52,45.34,43.54,44.61
2016-05-05,44.04,46.07,43.96,44.32
2016-05-04,43.85,44.88,43.22,43.78
2016-05-03,44.92,45.35,43.32,43.65
2016-05-02,45.9,46.15,44.54,44.77
2016-04-29,45.9,46.78,45.24,45.91
2016-04-28,45.3,46.14,44.94,46.01
2016-04-27,44.64,45.62,43.77,45.24
2016-04-26,42.96,44.83,42.5,43.91
2016-04-25,43.75,44.04,42.58,42.64
2016-04-22,43.42,44.45,43.11,43.73
2016-04-21,43.77,44.49,43.05,43.23
2016-04-20,40.8,42.91,39.85,42.74
2016-04-19,40.04,41.53,39.58,41.08
2016-04-18,38.75,40.24,37.61,39.78
2016-04-15,41.43,41.73,39.98,40.36
2016-04-14,41.54,42.16,40.84,41.42
2016-04-13,41.63,42.42,41.24,41.76
2016-04-12,40.35,42.25,40.09,42.07
2016-04-11,39.72,40.75,39.25,40.41
2016-04-08,37.52,39.84,37.45,39.65
2016-04-07,37.76,38.3,36.69,37.26
2016-04-06,36.52,37.9,36.43,37.69
2016-04-05,35.5,36.58,35.24,35.89
2016-04-04,36.61,37.21,35.46,35.75
2016-04-01,38.14,38.56,36.63,36.77
2016-03-31,38.3,39.04,37.57,38.34
2016-03-30,38.52,39.85,38.14,38.37
2016-03-29,39.32,39.48,37.91,38.31
2016-03-28,39.55,40.14,38.86,39.34
2016-03-24,39.73,39.77,38.33,39.48
2016-03-23,41.19,41.34,39.67,39.8
2016-03-22,41.335,41.9,40.77,41.41
2016-03-21,39.06,40.3,38.61,39.91
2016-03-18,40.25,41.2,39.15,39.47
2016-03-17,38.59,40.36,38.47,40.19
2016-03-16,36.74,38.63,36.61,38.5
2016-03-15,37.37,37.4,35.96,36.33
2016-03-14,38.17,38.77,36.68,37.22
2016-03-11,37.99,39.02,37.92,38.5
2016-03-10,38.17,38.48,37.21,37.84
2016-03-09,36.36,38.51,36.24,38.2
2016-03-08,37.94,38.39,36.12,36.49
2016-03-07,36.2,38.11,36.09,37.89
2016-03-04,34.66,36.34,34.4,35.91
2016-03-03,34.73,35.32,34.19,34.57
2016-03-02,33.89,35.17,33.55,34.57
2016-03-01,33.9,34.76,33.37,34.4
2016-02-29,32.72,33.98,32.32,33.75
2016-02-26,33.04,34.69,32.64,32.71
2016-02-25,32.19,33.49,31.07,33.13
2016-02-24,31.28,32.4,30.56,32.15
2016-02-23,32.375,33.53,31.22,31.85
2016-02-22,29.72,32.05,29.48,31.48
2016-02-19,30.6,30.73,29.05,29.6
2016-02-18,31.35,31.98,30.27,30.77
2016-02-17,29.14,31.49,28.73,30.66
2016-02-16,29.08,31.53,28.7,29.07
2016-02-12,27.3,29.66,26.95,29.44
2016-02-11,27.34,27.48,26.05,26.2
2016-02-10,28.36,29.22,27.24,27.58
2016-02-09,30.17,30.61,27.74,28.07
2016-02-08,30.97,31.38,29.57,29.72
2016-02-05,31.64,32.45,30.63,30.89
2016-02-04,32.71,33.6,31.53,31.67
2016-02-03,29.75,32.75,29.4,32.31
2016-02-02,31.37,31.53,29.57,29.88
2016-02-01,33.83,34.18,31.29,31.65
2016-01-29,33.7,34.4,32.65,33.66
2016-01-28,32.19,34.82,31.74,33.24
2016-01-27,30.55,32.84,30.14,32.29
2016-01-26,29.81,32.41,29.25,31.45
2016-01-25,32.05,32.74,29.68,30.39
2016-01-22,29.84,32.35,29.53,32.19
2016-01-21,29.06,30.25,27.87,29.53
2016-01-20,28.33,28.58,26.19,26.76
2016-01-19,29.2,30.21,28.21,28.46
2016-01-15,31.18,31.18,29.13,29.4
2016-01-14,30.6,31.77,30.28,31.27
2016-01-13,30.54,31.71,30.1,30.42
2016-01-12,31.11,32.21,29.93,30.44
2016-01-11,32.94,33.2,30.88,31.41
2016-01-08,33.3,34.34,32.64,33.15
2016-01-07,34.09,34.26,32.1,33.28
2016-01-06,36.18,36.39,33.77,33.97
2016-01-05,36.9,37.1,35.74,35.95
2016-01-04,37.6,38.39,36.33,36.76
2015-12-31,36.81,37.79,36.22,37.04
2015-12-30,37.36,37.4,36.4,36.57
2015-12-29,36.7,37.94,36.66,37.87
2015-12-28,38,38.09,36.6,36.81
2015-12-24,37.86,38.28,37.38,38.09
2015-12-23,36.47,37.95,36.28,37.5
2015-12-22,36.1,36.54,35.66,36.16
2015-12-21,34.58,34.86,33.98,34.74
2015-12-18,34.87,35.57,34.29,34.67
2015-12-17,35.8,35.84,34.63,34.95
2015-12-16,36.79,37.35,35.29,35.52
2015-12-15,36.32,37.88,36.03,37.35
2015-12-14,35.4,36.7,34.53,36.33
2015-12-11,36.63,36.84,35.16,35.65
2015-12-10,37.27,37.54,36.38,36.77
2015-12-09,37.86,38.99,36.87,37.21
2015-12-08,37.68,38.58,36.64,37.51
2015-12-07,40.1,40.15,37.5,37.65
2015-12-04,41.31,42,39.6,39.97
2015-12-03,40.15,41.78,40.07,41.13
2015-12-02,41.69,41.97,39.84,39.94
2015-12-01,41.73,42.23,41.17,41.76
2015-11-30,41.77,42.61,41.5,41.63
2015-11-27,43.25,43.3,41.67,41.74
2015-11-25,42.69,43.25,41.72,42.99
2015-11-24,42.04,43.46,41.86,42.87
2015-11-23,41.49,42.75,40.41,41.75
2015-11-20,40.54,40.99,38.99,39.39
2015-11-19,40.72,41.05,39.89,40.55
2015-11-18,41.11,41.55,39.91,40.76
2015-11-17,41.96,42.03,40.58,40.67
2015-11-16,40.92,42.25,40.06,41.74
2015-11-13,41.61,42.21,40.22,40.65
2015-11-12,43.05,43.33,41.54,41.75
2015-11-11,43.63,44.11,42.62,42.93
2015-11-10,44.1,44.76,43.57,44.23
2015-11-09,44.52,45.12,43.64,43.88
2015-11-06,45.41,45.64,44.11,44.29
2015-11-05,46.57,46.65,45.12,45.32
2015-11-04,47.74,48.28,46.17,46.32
2015-11-03,46.11,48.36,45.96,47.91
2015-11-02,46.43,46.73,45.56,46.14
2015-10-30,45.74,47.03,45.48,46.59
2015-10-29,46.06,46.79,45.16,46.04
2015-10-28,43.44,46.22,43.06,45.94
2015-10-27,43.78,43.91,42.58,43.2
2015-10-26,44.74,44.94,43.64,44.08
2015-10-23,45.44,45.75,44.2,44.6
2015-10-22,45.27,46.1,44.9,45.38
2015-10-21,45.045,45.23,44.86,45.23
2015-10-20,46.25,46.52,45.23,45.84
2015-10-19,47.27,47.49,45.85,45.89
2015-10-16,46.87,47.5,46.16,47.28
2015-10-15,46.28,47.02,45.23,46.4
2015-10-14,46.69,46.96,45.94,46.61
2015-10-13,47.46,48.43,46.44,46.68
2015-10-12,49.51,50.13,47.04,47.1
2015-10-09,49.69,50.92,49.17,49.64
2015-10-08,48.11,50.07,47.76,49.46
2015-10-07,49,49.71,47.7,47.94
2015-10-06,46.2,49.08,45.73,48.52
2015-10-05,45.65,46.94,45.21,46.33
2015-10-02,45.07,45.81,43.97,45.54
2015-10-01,45.38,47.1,44.63,44.74
2015-09-30,44.92,45.85,44.68,45.07
2015-09-29,44.5,45.7,44.3,45.23
2015-09-28,45.38,45.5,44.3,44.45
2015-09-25,45.05,46.38,44.86,45.7
2015-09-24,44.62,45.18,43.71,44.91
2015-09-23,45.78,47.15,44.41,44.55
2015-09-22,46.45,46.48,45.14,45.83
2015-09-21,44.97,46.74,44.69,46.68
2015-09-18,46.89,47.03,44.24,44.71
2015-09-17,47.13,47.71,46.33,46.9
2015-09-16,45.16,47.35,44.82,47.15
2015-09-15,44.11,45.25,43.92,44.59
2015-09-14,44.78,44.97,43.59,44.05
2015-09-11,45.71,45.88,44.16,44.63
2015-09-10,44.16,46.04,43.36,45.92
2015-09-09,45.79,46.26,44.05,44.15
2015-09-08,45.82,46.41,44.14,45.89
2015-09-04,46.68,47.23,45.61,46.05
2015-09-03,46.11,48.42,45.65,46.82
2015-09-02,44.26,46.77,43.21,46.25
2015-09-01,48.1,48.87,44.15,45.49
2015-08-31,45,49.33,43.6,49.07
2015-08-28,42.68,45.9,41.78,45.22
2015-08-27,38.96,42.86,38.95,42.4
2015-08-26,39.69,39.86,38.52,38.67
2015-08-25,38.18,39.89,38.16,39.32
2015-08-24,40.3,40.47,37.75,38.24
2015-08-21,40.63,41.4,39.86,40.4
2015-08-20,40.58,41.48,40.21,40.94
2015-08-19,42.41,42.68,40.4,40.77
2015-08-18,41.88,42.9,41.43,42.62
2015-08-17,42.18,42.69,41.64,41.8
2015-08-14,42.23,42.96,41.35,42.33
2015-08-13,43.34,43.72,41.91,42.21
2015-08-12,43.27,43.87,42.8,43.24
2015-08-11,44.81,45.34,42.69,43.1
2015-08-10,43.58,45.01,43.35,44.96
2015-08-07,44.82,45.16,43.7,43.91
2015-08-06,45.16,45.27,44.2,44.66
2015-08-05,45.96,46.7,44.83,45.15
2015-08-04,45.35,46.23,45.29,45.74
2015-08-03,46.86,46.94,45.08,45.17
2015-07-31,48.47,48.62,46.7,47.13
2015-07-30,48.83,49.36,48.34,48.52
2015-07-29,47.81,49.52,47.39,48.77
2015-07-28,47.02,48.44,46.68,47.91
2015-07-27,48,48.2,46.91,47.39
2015-07-24,48.79,49.03,47.72,48.14
2015-07-23,49.23,49.63,48.21,48.45
2015-07-22,49.155,49.27,49.04,49.27
2015-07-21,49.95,51.02,49.77,50.59
2015-07-20,50.76,51.26,49.85,50.15
2015-07-17,50.91,51.23,50.14,50.89
2015-07-16,51.62,52.17,50.84,50.92
2015-07-15,53.4,53.5,51.21,51.42
2015-07-14,52,53.43,50.88,53
2015-07-13,52.15,53.17,51.26,52.19
2015-07-10,52.48,53.89,51.96,52.72
2015-07-09,51.83,53.54,51.48,52.78
2015-07-08,52.91,52.96,50.91,51.53
2015-07-07,52.75,53.43,50.58,52.36
2015-07-06,54.9,55.34,52.41,52.53
2015-07-03,56.42,56.79,55.41,55.52
2015-07-02,56.87,57.95,56.5,56.93
2015-07-01,58.98,58.98,56.68,56.96
2015-06-30,58.27,59.69,57.94,59.47
2015-06-29,58.84,59.27,58.04,58.33
2015-06-26,59.66,59.96,58.76,59.66
2015-06-25,60.22,60.46,59.43,59.73
2015-06-24,61.14,61.57,59.8,60.27
2015-06-23,60.52,61.49,59.55,61.01
2015-06-22,59.44,60.3,58.93,60.01
2015-06-19,60.5,60.56,58.88,59.66
2015-06-18,59.78,60.89,59.25,60.42
2015-06-17,60.03,61.38,58.85,59.83
2015-06-16,59.6,60.37,59.42,59.99
2015-06-15,59.9,59.98,58.73,59.53
2015-06-12,60.55,60.63,59.73,59.97
2015-06-11,61.14,61.53,60.21,60.74
2015-06-10,60.58,61.82,60.45,61.43
2015-06-09,58.31,60.68,58.23,60.14
2015-06-08,58.96,59.13,57.86,58.13
2015-06-05,57.99,59.23,56.83,59.09
2015-06-04,59.57,59.94,57.83,58.02
2015-06-03,61.02,61.43,59.34,59.66
2015-06-02,60.18,61.58,60.09,61.32
2015-06-01,60.29,60.64,59.33,60.22
2015-05-29,57.97,60.7,57.72,60.31
2015-05-28,57.63,58.07,56.51,57.69
2015-05-27,58.32,58.95,57.36,57.55
2015-05-26,60.05,60.25,57.71,58.05
2015-05-22,60.66,60.8,59.35,59.68
2015-05-21,58.81,60.94,58.69,60.72
2015-05-20,58.57,59.04,58.1,58.98
2015-05-19,59.54,59.63,57.09,57.3
2015-05-18,59.85,60.88,59.06,59.45
2015-05-15,59.67,59.97,58.42,59.69
2015-05-14,60.1,60.84,59.36,59.84
2015-05-13,61.46,61.85,60.02,60.43
2015-05-12,59.22,61.15,59.12,60.66
2015-05-11,59.43,59.85,58.87,59.25
2015-05-08,59.02,59.9,58.14,59.42
2015-05-07,60.69,61.31,58.49,59
2015-05-06,60.72,62.58,60.54,60.95
2015-05-05,58.95,61.1,58.63,60.4
2015-05-04,59.3,59.73,58.45,58.93
